year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,court_evalation,new_court_and_court_evaluation,offense_class_felony,offense_class_misdemeanor_and_unknown,offense_type_drug,offense_type_person,offense_type_property,offense_type_sex,offense_type_weapons,race_ethnicity_black,race_ethnicity_hispanic,race_ethnicity_white,sex_female,sex_male,technical_violation,court_evalation_rate,new_court_and_court_evaluation_rate,offense_class_felony_rate,offense_class_misdemeanor_and_unknown_rate,offense_type_drug_rate,offense_type_person_rate,offense_type_property_rate,offense_type_sex_rate,offense_type_weapons_rate,race_ethnicity_black_rate,race_ethnicity_hispanic_rate,race_ethnicity_white_rate,sex_female_rate,sex_male_rate,technical_violation_rate
2005,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1702,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,58.8,,58.8,,,,58.8,,,,58.8,,58.8,
2005,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,7236,1.0,5.0,,5.0,,1.0,4.0,,,,,5.0,,5.0,1.0,13.8,69.1,,69.1,,13.8,55.3,,,,,69.1,,69.1,13.8
2005,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19911,4.0,20.0,,20.0,,5.0,13.0,,1.0,15.0,1.0,4.0,1.0,19.0,12.0,20.1,100.4,,100.4,,25.1,65.3,,5.0,75.3,5.0,20.1,5.0,95.4,60.3
2005,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2320,2.0,4.0,,4.0,,2.0,,,,,,4.0,1.0,3.0,1.0,86.2,172.4,,172.4,,86.2,,,,,,172.4,43.1,129.3,43.1
2005,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1915,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,52.2,52.2,,52.2,,,,,,,,52.2,,52.2,
2005,75,149.0,Pike,8,Central,Mostly Rural,72.3,1889,2.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,105.9,105.9,,105.9,,52.9,52.9,,,,,105.9,52.9,52.9,
2005,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,803,,4.0,,4.0,,1.0,3.0,,,1.0,,3.0,,4.0,1.0,,498.1,,498.1,,124.5,373.6,,,124.5,,373.6,,498.1,124.5
2005,78,155.0,Putnam,10,Central,Completely Rural,100.0,673,,3.0,,3.0,,,2.0,1.0,,,,3.0,,3.0,,,445.8,,445.8,,,297.2,148.6,,,,445.8,,445.8,
2005,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3369,1.0,12.0,,12.0,,6.0,5.0,,,4.0,,8.0,3.0,9.0,1.0,29.7,356.2,,356.2,,178.1,148.4,,,118.7,,237.5,89.0,267.1,29.7
2005,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1686,4.0,4.0,,4.0,1.0,,2.0,1.0,,,,4.0,,4.0,,237.2,237.2,,237.2,59.3,,118.6,59.3,,,,237.2,,237.2,
2005,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,15033,7.0,27.0,,27.0,1.0,10.0,14.0,,1.0,14.0,6.0,7.0,4.0,23.0,10.0,46.6,179.6,,179.6,6.7,66.5,93.1,,6.7,93.1,39.9,46.6,26.6,153.0,66.5
2005,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,32020,49.0,59.0,3.0,56.0,,24.0,31.0,,3.0,37.0,2.0,20.0,16.0,43.0,2.0,153.0,184.3,9.4,174.9,,75.0,96.8,,9.4,115.6,6.2,62.5,50.0,134.3,6.2
2005,83,165.0,Saline,1,Southern,Mostly Urban,43.7,3057,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,32.7
2005,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21435,,19.0,,19.0,,4.0,13.0,,2.0,12.0,,7.0,2.0,17.0,16.0,,88.6,,88.6,,18.7,60.6,,9.3,56.0,,32.7,9.3,79.3,74.6
2005,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,761,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,131.4,262.8,,262.8,,131.4,131.4,,,,,262.8,131.4,131.4,
2005,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2608,1.0,2.0,,2.0,,,2.0,,,,,2.0,1.0,1.0,1.0,38.3,76.7,,76.7,,,76.7,,,,,76.7,38.3,38.3,38.3
2005,88,175.0,Stark,10,Central,Completely Rural,100.0,675,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,148.1,148.1,,148.1,,,148.1,,,,,148.1,,148.1,
2005,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5400,4.0,17.0,1.0,16.0,,6.0,11.0,,,12.0,,5.0,2.0,15.0,4.0,74.1,314.8,18.5,296.3,,111.1,203.7,,,222.2,,92.6,37.0,277.8,74.1
2005,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14125,5.0,11.0,,11.0,,,10.0,,,,,11.0,4.0,7.0,1.0,35.4,77.9,,77.9,,,70.8,,,,,77.9,28.3,49.6,7.1
2005,91,181.0,Union,1,Southern,Mostly Rural,65.9,1989,,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,,,150.8,,150.8,,50.3,100.6,,,,,150.8,,150.8,
2005,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,9130,6.0,18.0,1.0,17.0,,7.0,9.0,2.0,,11.0,,7.0,1.0,17.0,8.0,65.7,197.2,11.0,186.2,,76.7,98.6,21.9,,120.5,,76.7,11.0,186.2,87.6
2005,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1372,,4.0,,4.0,,2.0,,,,,,4.0,,4.0,2.0,,291.5,,291.5,,145.8,,,,,,291.5,,291.5,145.8
2005,94,187.0,Warren,9,Central,Mostly Urban,45.5,1818,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,55.0,55.0,,55.0,,55.0,,,,,,55.0,,55.0,
2005,97,193.0,White,2,Southern,Mostly Rural,62.0,1493,1.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,67.0,200.9,,200.9,,,200.9,,,,,200.9,,200.9,
2005,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6815,,4.0,,4.0,,2.0,1.0,,,1.0,,3.0,1.0,3.0,5.0,,58.7,,58.7,,29.3,14.7,,,14.7,,44.0,14.7,44.0,73.4
2005,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,83536,9.0,21.0,,21.0,,9.0,6.0,4.0,1.0,17.0,1.0,3.0,2.0,19.0,1.0,10.8,25.1,,25.1,,10.8,7.2,4.8,1.2,20.4,1.2,3.6,2.4,22.7,1.2
2005,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6371,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,15.7,,15.7,,,15.7,,,,,15.7,,15.7,15.7
2005,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,34058,43.0,75.0,4.0,71.0,7.0,27.0,36.0,1.0,4.0,51.0,7.0,17.0,3.0,72.0,8.0,126.3,220.2,11.7,208.5,20.6,79.3,105.7,2.9,11.7,149.7,20.6,49.9,8.8,211.4,23.5
2005,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4540,1.0,3.0,,3.0,,2.0,1.0,,,,,3.0,1.0,2.0,,22.0,66.1,,66.1,,44.1,22.0,,,,,66.1,22.0,44.1,
2006,1,1.0,Adams,8,Central,Mostly Urban,32.6,7402,4.0,15.0,,15.0,,2.0,12.0,,,4.0,,11.0,2.0,13.0,3.0,54.0,202.6,,202.6,,27.0,162.1,,,54.0,,148.6,27.0,175.6,40.5
2006,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,920,,2.0,,2.0,,,2.0,,,2.0,,,,2.0,2.0,,217.4,,217.4,,,217.4,,,217.4,,,,217.4,217.4
2006,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1756,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,56.9,56.9,,56.9,56.9,,,,,,,56.9,,56.9,
2006,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7107,2.0,7.0,1.0,6.0,,1.0,4.0,2.0,,1.0,1.0,5.0,,7.0,,28.1,98.5,14.1,84.4,,14.1,56.3,28.1,,14.1,14.1,70.4,,98.5,
2006,5,9.0,Brown,8,Central,Mostly Urban,41.1,536,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,186.6,186.6,186.6,,,,,186.6,,,,186.6,,186.6,
2006,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3910,1.0,5.0,,5.0,,,5.0,,,,,5.0,,5.0,1.0,25.6,127.9,,127.9,,,127.9,,,,,127.9,,127.9,25.6
2006,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,550,,2.0,,2.0,1.0,1.0,,,,,,2.0,,2.0,,,363.6,,363.6,181.8,181.8,,,,,,363.6,,363.6,
2006,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1723,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,58.0,116.1,,116.1,,,116.1,,,,,116.1,,116.1,
2006,9,17.0,Cass,8,Central,Mostly Rural,52.1,1541,1.0,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,1.0,64.9,194.7,,194.7,,64.9,129.8,,,,,194.7,,194.7,64.9
2006,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16047,18.0,34.0,,34.0,1.0,12.0,14.0,1.0,1.0,29.0,,5.0,5.0,29.0,4.0,112.2,211.9,,211.9,6.2,74.8,87.2,6.2,6.2,180.7,,31.2,31.2,180.7,24.9
2006,11,21.0,Christian,4,Central,Mostly Urban,43.5,3986,4.0,5.0,,5.0,,,4.0,1.0,,,,5.0,1.0,4.0,,100.4,125.4,,125.4,,,100.4,25.1,,,,125.4,25.1,100.4,
2006,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1994,1.0,3.0,,3.0,,,2.0,1.0,,,,3.0,,3.0,,50.2,150.5,,150.5,,,100.3,50.2,,,,150.5,,150.5,
2006,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,4097,,4.0,,4.0,,1.0,3.0,,,,,4.0,,4.0,,,97.6,,97.6,,24.4,73.2,,,,,97.6,,97.6,
2006,15,29.0,Coles,5,Central,Mostly Urban,24.3,4183,2.0,5.0,,5.0,,1.0,2.0,2.0,,1.0,,4.0,,5.0,,47.8,119.5,,119.5,,23.9,47.8,47.8,,23.9,,95.6,,119.5,
2006,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,580659,86.0,226.0,15.0,211.0,69.0,84.0,46.0,2.0,22.0,178.0,40.0,7.0,20.0,206.0,27.0,14.8,38.9,2.6,36.3,11.9,14.5,7.9,0.3,3.8,30.7,6.9,1.2,3.4,35.5,4.6
2006,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1254,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,79.7,79.7,,79.7,,,79.7,,,,,79.7,,79.7,
2006,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,9939,1.0,2.0,,2.0,,1.0,1.0,,,,1.0,1.0,,2.0,,10.1,20.1,,20.1,,10.1,10.1,,,,10.1,10.1,,20.1,
2006,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1824,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,1.0,54.8,109.6,,109.6,,54.8,54.8,,,,,109.6,,109.6,54.8
2006,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,109622,1.0,6.0,,6.0,1.0,1.0,3.0,1.0,,,3.0,3.0,,6.0,2.0,0.9,5.5,,5.5,0.9,0.9,2.7,0.9,,,2.7,2.7,,5.5,1.8
2006,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1992,2.0,5.0,,5.0,,1.0,4.0,,,,,5.0,1.0,4.0,2.0,100.4,251.0,,251.0,,50.2,200.8,,,,,251.0,50.2,200.8,100.4
2006,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4381,1.0,3.0,,3.0,,2.0,1.0,,,,,3.0,,3.0,,22.8,68.5,,68.5,,45.7,22.8,,,,,68.5,,68.5,
2006,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2246,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,44.5,89.0,,89.0,,44.5,44.5,,,,,89.0,44.5,44.5,
2006,27,53.0,Ford,11,Central,Mostly Urban,41.8,1597,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,62.6,125.2,,125.2,,62.6,62.6,,,,,125.2,,125.2,
2006,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4185,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,23.9,,23.9,,,23.9,,,,,23.9,,23.9,
2006,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3777,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,26.5,26.5,,26.5,,,26.5,,,,,26.5,,26.5,
2006,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,661,,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,,302.6,,302.6,,151.3,151.3,,,,,302.6,,302.6,
2006,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5542,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,18.0,,18.0,,18.0,,,,,,18.0,,18.0,
2006,36,71.0,Henderson,9,Central,Mostly Rural,99.7,766,,2.0,,2.0,,,1.0,1.0,,,1.0,1.0,,2.0,,,261.1,,261.1,,,130.5,130.5,,,130.5,130.5,,261.1,
2006,37,73.0,Henry,14,Central,Mostly Rural,50.3,5763,1.0,5.0,,5.0,,1.0,4.0,,,1.0,1.0,3.0,,5.0,,17.4,86.8,,86.8,,17.4,69.4,,,17.4,17.4,52.1,,86.8,
2006,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3644,,6.0,,6.0,1.0,1.0,3.0,,,,,6.0,1.0,5.0,2.0,,164.7,,164.7,27.4,27.4,82.3,,,,,164.7,27.4,137.2,54.9
2006,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4561,1.0,2.0,,2.0,,1.0,1.0,,,2.0,,,,2.0,,21.9,43.9,,43.9,,21.9,21.9,,,43.9,,,,43.9,
2006,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4365,2.0,6.0,,6.0,1.0,1.0,3.0,,,3.0,1.0,2.0,,6.0,,45.8,137.5,,137.5,22.9,22.9,68.7,,,68.7,22.9,45.8,,137.5,
2006,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2554,3.0,4.0,,4.0,,2.0,2.0,,,,,4.0,,4.0,2.0,117.5,156.6,,156.6,,78.3,78.3,,,,,156.6,,156.6,78.3
2006,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2291,3.0,4.0,,4.0,,,4.0,,,,1.0,3.0,,4.0,,130.9,174.6,,174.6,,,174.6,,,,43.6,130.9,,174.6,
2006,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1134,2.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,176.4,176.4,,176.4,,,176.4,,,,,176.4,,176.4,
2006,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,61815,5.0,13.0,,13.0,1.0,5.0,6.0,,1.0,6.0,5.0,1.0,2.0,11.0,,8.1,21.0,,21.0,1.6,8.1,9.7,,1.6,9.7,8.1,1.6,3.2,17.8,
2006,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,13106,,12.0,,12.0,1.0,4.0,6.0,,1.0,8.0,1.0,3.0,4.0,8.0,2.0,,91.6,,91.6,7.6,30.5,45.8,,7.6,61.0,7.6,22.9,30.5,61.0,15.3
2006,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,11067,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,9.0,9.0,,9.0,,,9.0,,,,,9.0,9.0,,
2006,48,95.0,Knox,9,Central,Mostly Urban,24.3,5189,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,19.3,19.3,,19.3,,,19.3,,,,,19.3,,19.3,
2006,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,90889,,18.0,1.0,17.0,,6.0,6.0,1.0,4.0,8.0,8.0,2.0,2.0,16.0,6.0,,19.8,1.1,18.7,,6.6,6.6,1.1,4.4,8.8,8.8,2.2,2.2,17.6,6.6
2006,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,12795,12.0,18.0,,18.0,,3.0,15.0,,,,2.0,16.0,4.0,14.0,3.0,93.8,140.7,,140.7,,23.4,117.2,,,,15.6,125.0,31.3,109.4,23.4
2006,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,4040,4.0,17.0,,17.0,,4.0,12.0,1.0,,,3.0,14.0,2.0,15.0,,99.0,420.8,,420.8,,99.0,297.0,24.8,,,74.3,346.5,49.5,371.3,
2006,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4352,3.0,3.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,3.0,,68.9,68.9,23.0,46.0,,23.0,23.0,23.0,,23.0,,46.0,,68.9,
2006,54,107.0,Logan,11,Central,Mostly Urban,39.9,2936,1.0,7.0,,7.0,1.0,2.0,4.0,,,,,7.0,2.0,5.0,1.0,34.1,238.4,,238.4,34.1,68.1,136.2,,,,,238.4,68.1,170.3,34.1
2006,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2303,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,43.4,,43.4,,43.4,,,,,,43.4,,43.4,43.4
2006,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,40501,4.0,8.0,,8.0,,2.0,5.0,,1.0,2.0,1.0,5.0,1.0,7.0,,9.9,19.8,,19.8,,4.9,12.3,,2.5,4.9,2.5,12.3,2.5,17.3,
2006,57,113.0,McLean,11,Central,Mostly Urban,16.5,16304,9.0,13.0,,13.0,2.0,3.0,8.0,,,11.0,,2.0,3.0,10.0,2.0,55.2,79.7,,79.7,12.3,18.4,49.1,,,67.5,,12.3,18.4,61.3,12.3
2006,58,115.0,Macon,6,Central,Mostly Urban,15.3,11626,1.0,17.0,,17.0,1.0,6.0,8.0,1.0,1.0,11.0,,6.0,,17.0,4.0,8.6,146.2,,146.2,8.6,51.6,68.8,8.6,8.6,94.6,,51.6,,146.2,34.4
2006,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5385,2.0,5.0,,5.0,,2.0,3.0,,,,,5.0,,5.0,1.0,37.1,92.9,,92.9,,37.1,55.7,,,,,92.9,,92.9,18.6
2006,60,119.0,Madison,3,Southern,Mostly Urban,13.3,28968,11.0,26.0,2.0,24.0,,5.0,18.0,1.0,,16.0,1.0,9.0,7.0,19.0,,38.0,89.8,6.9,82.9,,17.3,62.1,3.5,,55.2,3.5,31.1,24.2,65.6,
2006,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4568,1.0,5.0,,5.0,,2.0,3.0,,,1.0,,4.0,2.0,3.0,3.0,21.9,109.5,,109.5,,43.8,65.7,,,21.9,,87.6,43.8,65.7,65.7
2006,62,123.0,Marshall,10,Central,Completely Rural,100.0,1519,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,65.8,65.8,,65.8,,,65.8,,,,,65.8,,65.8,
2006,63,125.0,Mason,8,Central,Mostly Rural,77.5,1754,2.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,114.0,114.0,,114.0,,,114.0,,,,,114.0,,114.0,
2006,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1535,,5.0,,5.0,1.0,,4.0,,,,,5.0,1.0,4.0,,,325.7,,325.7,65.1,,260.6,,,,,325.7,65.1,260.6,
2006,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1882,2.0,2.0,,2.0,,1.0,,,,,,2.0,,2.0,,106.3,106.3,,106.3,,53.1,,,,,,106.3,,106.3,
2006,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3837,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,26.1,,26.1,,,26.1,,,,,26.1,,26.1,
2006,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3261,1.0,4.0,,4.0,,,3.0,,,,,4.0,,4.0,1.0,30.7,122.7,,122.7,,,92.0,,,,,122.7,,122.7,30.7
2006,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3665,3.0,3.0,,3.0,,1.0,,,2.0,2.0,,1.0,,3.0,,81.9,81.9,,81.9,,27.3,,,54.6,54.6,,27.3,,81.9,
2006,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,7262,3.0,3.0,,3.0,,1.0,2.0,,,,,3.0,1.0,2.0,1.0,41.3,41.3,,41.3,,13.8,27.5,,,,,41.3,13.8,27.5,13.8
2006,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19737,3.0,21.0,1.0,20.0,,7.0,13.0,1.0,,18.0,,3.0,2.0,19.0,11.0,15.2,106.4,5.1,101.3,,35.5,65.9,5.1,,91.2,,15.2,10.1,96.3,55.7
2006,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2321,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,43.1,86.2,,86.2,,,86.2,,,,,86.2,,86.2,
2006,75,149.0,Pike,8,Central,Mostly Rural,72.3,1805,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,55.4,110.8,,110.8,,55.4,55.4,,,,,110.8,55.4,55.4,
2006,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,748,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,267.4,,267.4,,,267.4,,,,,267.4,,267.4,
2006,78,155.0,Putnam,10,Central,Completely Rural,100.0,658,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,152.0,152.0,,152.0,,,152.0,,,,,152.0,,152.0,152.0
2006,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3316,,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,60.3,,60.3,,30.2,30.2,,,,,60.3,30.2,30.2,
2006,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1644,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,60.8,60.8,,60.8,,,60.8,,,,,60.8,,60.8,
2006,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14662,9.0,22.0,1.0,21.0,1.0,11.0,10.0,,,12.0,4.0,6.0,6.0,16.0,8.0,61.4,150.0,6.8,143.2,6.8,75.0,68.2,,,81.8,27.3,40.9,40.9,109.1,54.6
2006,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,31617,29.0,49.0,,49.0,,21.0,21.0,3.0,3.0,38.0,1.0,10.0,4.0,45.0,1.0,91.7,155.0,,155.0,,66.4,66.4,9.5,9.5,120.2,3.2,31.6,12.7,142.3,3.2
2006,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21175,,26.0,,26.0,1.0,7.0,17.0,,,16.0,,10.0,3.0,23.0,8.0,,122.8,,122.8,4.7,33.1,80.3,,,75.6,,47.2,14.2,108.6,37.8
2006,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,755,3.0,4.0,,4.0,,,4.0,,,,,4.0,,4.0,1.0,397.4,529.8,,529.8,,,529.8,,,,,529.8,,529.8,132.5
2006,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2594,1.0,2.0,,2.0,2.0,,,,,,,2.0,,2.0,1.0,38.6,77.1,,77.1,77.1,,,,,,,77.1,,77.1,38.6
2006,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5271,4.0,7.0,1.0,6.0,1.0,3.0,1.0,,,5.0,,2.0,2.0,5.0,6.0,75.9,132.8,19.0,113.8,19.0,56.9,19.0,,,94.9,,37.9,37.9,94.9,113.8
2006,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14047,3.0,10.0,,10.0,,2.0,6.0,1.0,,1.0,,9.0,1.0,9.0,,21.4,71.2,,71.2,,14.2,42.7,7.1,,7.1,,64.1,7.1,64.1,
2006,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,9126,7.0,22.0,1.0,21.0,1.0,6.0,13.0,1.0,,14.0,,8.0,4.0,18.0,3.0,76.7,241.1,11.0,230.1,11.0,65.7,142.5,11.0,,153.4,,87.7,43.8,197.2,32.9
2006,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1333,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,225.1
2006,94,187.0,Warren,9,Central,Mostly Urban,45.5,1726,2.0,2.0,,2.0,,,2.0,,,1.0,,1.0,,2.0,,115.9,115.9,,115.9,,,115.9,,,57.9,,57.9,,115.9,
2006,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1744,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,57.3,,57.3,,57.3,,,,,,57.3,,57.3,
2006,97,193.0,White,2,Southern,Mostly Rural,62.0,1477,,3.0,,3.0,,,2.0,,1.0,,,3.0,,3.0,,,203.1,,203.1,,,135.4,,67.7,,,203.1,,203.1,
2006,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6783,,11.0,,11.0,1.0,1.0,8.0,,,,4.0,7.0,1.0,10.0,1.0,,162.2,,162.2,14.7,14.7,117.9,,,,59.0,103.2,14.7,147.4,14.7
2006,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,87324,6.0,20.0,1.0,19.0,,4.0,12.0,2.0,2.0,7.0,3.0,9.0,1.0,19.0,6.0,6.9,22.9,1.1,21.8,,4.6,13.7,2.3,2.3,8.0,3.4,10.3,1.1,21.8,6.9
2006,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6333,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,31.6,,31.6,,,31.6,,,,,31.6,,31.6,
2006,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,34225,31.0,64.0,4.0,60.0,5.0,26.0,28.0,1.0,2.0,37.0,5.0,20.0,7.0,57.0,8.0,90.6,187.0,11.7,175.3,14.6,76.0,81.8,2.9,5.8,108.1,14.6,58.4,20.5,166.5,23.4
2006,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4583,1.0,6.0,,6.0,1.0,1.0,4.0,,,,1.0,5.0,,6.0,,21.8,130.9,,130.9,21.8,21.8,87.3,,,,21.8,109.1,,130.9,
2007,1,1.0,Adams,8,Central,Mostly Urban,32.6,7138,2.0,10.0,,10.0,,4.0,6.0,,,1.0,,9.0,3.0,7.0,1.0,28.0,140.1,,140.1,,56.0,84.1,,,14.0,,126.1,42.0,98.1,14.0
2007,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,869,2.0,4.0,1.0,3.0,,1.0,3.0,,,3.0,,1.0,,4.0,2.0,230.1,460.3,115.1,345.2,,115.1,345.2,,,345.2,,115.1,,460.3,230.1
2007,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1749,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,57.2,,57.2,,,57.2,,,57.2,,,,57.2,
2007,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7275,1.0,2.0,,2.0,,,2.0,,,,1.0,1.0,,2.0,2.0,13.7,27.5,,27.5,,,27.5,,,,13.7,13.7,,27.5,27.5
2007,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3824,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,52.3
2007,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1683,1.0,3.0,,3.0,,1.0,2.0,,,1.0,,2.0,,3.0,,59.4,178.3,,178.3,,59.4,118.8,,,59.4,,118.8,,178.3,
2007,9,17.0,Cass,8,Central,Mostly Rural,52.1,1560,,3.0,,3.0,,,2.0,,,,,3.0,1.0,2.0,,,192.3,,192.3,,,128.2,,,,,192.3,64.1,128.2,
